symbol,conf,only_side,test_volume_usd,sigma,vlt_score,leverage,liquidation_p
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,75,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.41372123664158367,6,100,0.049837816191463546
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,75,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.47434144274851425,7,100,0.6780172164869
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,75,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.534961648855445,8,100,0.8371438835827962
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,75,0.001059943613379799
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,20000,0.5955818549623756,9,100,0.983593019752078
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,75,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.05,0,100,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,75,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.10440079192800464,1,100,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,75,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.1588015838560093,2,100,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,20,0.002271569752374636
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,75,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2132023757840139,3,100,0.9647719369019525
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,45,0.006314310441716597
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,75,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.2676031677120186,4,100,0.9929110420086957
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,75,0.999998993739405
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.3220039596400232,5,100,0.3581297845893612
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,75,0.9976020218489376
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.37640475156802783,6,100,0.9999999977115039
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,50,0.00016546755133628466
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,75,0.9973332312251442
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4308055434960325,7,100,0.999999999991391
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,12,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,15,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,17,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,20,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,25,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,30,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,35,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,40,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,45,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,50,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,75,0.3716906946878067
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.4852063354240371,8,100,0.9999824873490218
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.5396071273520417,9,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.5396071273520417,9,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.5396071273520417,9,3,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.5396071273520417,9,5,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.5396071273520417,9,7,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.5396071273520417,9,10,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds (separate sides) (v2),1,70000,0.5396071273520417,9,12,0.0
