symbol,conf,only_side,test_volume_usd,sigma,vlt_score,leverage,liquidation_p
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.05,0,50,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.05,0,75,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.05,0,100,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,12,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,15,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,17,0.00759270418878133
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,20,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,25,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,30,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,35,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,40,0.008096061632818286
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,45,0.011887204431608178
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,50,0.09212324311107756
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,75,0.9986167455726712
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.18319528061873552,1,100,0.9999999998626234
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,12,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,15,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,17,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,20,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,25,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,30,0.003956387232115666
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,35,0.8951001608974303
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,40,0.9116694785509257
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,45,0.9799558183666957
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,50,0.8712245573004616
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,75,0.9999999999999973
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.31639056123747106,2,100,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,12,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,15,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,17,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,20,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,25,0.7334798200051247
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,30,0.8475148834725821
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,35,0.3695566449166533
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,40,0.9983051172986277
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,45,0.9653724002348477
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,50,0.9999997920846027
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,75,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.4495858418562066,3,100,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,12,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,15,0.007322665009557028
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,17,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,20,0.7970174259022662
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,25,0.9949192208718801
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,30,0.8267624509943897
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,35,0.9995667221701194
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,40,0.9923978295810174
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,45,0.9999999999910582
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,50,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,75,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.5827811224749422,4,100,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,12,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,15,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,17,0.06061859660769364
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,20,0.004327471771610969
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,25,0.13308219227992835
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,30,0.981116276363528
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,35,0.9999999826659335
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,40,0.9998988887438804
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,45,0.9999999999999997
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,50,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,75,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.7159764030936777,5,100,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,12,0.00020330712712124388
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,15,0.07518248949563944
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,17,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,20,0.9998337072097915
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,25,0.9988958261969559
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,30,0.9999861768324569
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,35,0.9999999988041655
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,40,0.9999999999998932
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,45,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,50,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,75,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.8491716837124132,6,100,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,12,0.002659686384923088
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,15,0.17608927988286238
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,17,0.8256938212868893
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,20,0.9999981660750307
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,25,0.999999999548313
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,30,0.9999999999999977
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,35,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,40,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,45,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,50,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,75,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,0.9823669643311488,7,100,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,12,0.016560440239016483
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,15,0.5062013717616966
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,17,0.9605299200872879
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,20,0.9999999999998406
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,25,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,30,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,35,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,40,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,45,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,50,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,75,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.1155622449498843,8,100,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,10,0.006416699995653641
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,12,0.27963281803415296
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,15,0.9764557080900997
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,17,0.9999999445295857
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,20,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,25,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,30,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,35,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,40,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,45,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,50,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,75,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,100000,1.2487575255686199,9,100,1.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,12,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,15,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,17,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,20,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,25,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,30,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,35,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,40,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,45,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,50,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,75,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.05,0,100,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,12,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,15,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,17,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,20,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,25,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,30,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,35,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,40,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,45,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,50,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,75,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.1609715152043638,1,100,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,12,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,15,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,17,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,20,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,25,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,30,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,35,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,40,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,45,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,50,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,75,0.0010587605324741123
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.2719430304087276,2,100,0.9783289925427968
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,12,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,15,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,17,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,20,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,25,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,30,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,35,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,40,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,45,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,50,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,75,0.8324477545504874
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.3829145456130914,3,100,0.7433846402603309
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,5,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,7,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,10,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,12,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,15,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,17,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,20,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,25,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,30,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,35,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,40,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,45,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,50,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,75,0.0026897624185762137
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.4938860608174552,4,100,0.8651695218693918
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.604857576021819,5,1,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.604857576021819,5,2,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.604857576021819,5,3,0.0
SOLUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,1000,0.604857576021819,5,5,0.0
